time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
154.3333,46.17,917.0,41.7,0.8542,17.120,14.623
154.5000,43.64,921.1,40.0,0.8600,17.244,14.830
154.6667,40.97,925.6,41.6,0.8675,17.207,14.927
154.8333,39.58,919.6,41.5,0.8717,17.055,14.867
155.0000,37.11,921.7,41.2,0.8754,17.134,14.999
155.1667,34.26,930.8,42.2,0.8822,17.201,15.174
155.3333,32.76,928.4,43.4,0.8848,17.236,15.250
155.5000,29.98,924.0,42.5,0.8871,17.037,15.113
155.6667,27.40,928.0,43.7,0.8916,17.257,15.387
155.8333,25.04,933.0,41.1,0.8962,17.406,15.599
156.0000,22.70,925.1,44.4,0.9022,17.034,15.369
156.1667,25.07,925.5,43.5,0.8968,17.085,15.321
156.3333,27.73,931.2,42.4,0.8925,16.990,15.163
156.5000,30.23,926.8,42.9,0.8882,17.140,15.223
156.6667,32.14,927.5,46.0,0.8798,17.276,15.199
156.8333,34.67,929.4,45.6,0.8768,17.357,15.219
157.0000,36.96,932.9,44.1,0.8753,17.177,15.035
157.1667,39.53,933.4,44.7,0.8698,17.113,14.886
157.3333,42.07,929.1,46.2,0.8667,17.073,14.797
157.5000,44.32,929.6,43.7,0.8616,17.130,14.760
157.6667,46.24,933.0,45.2,0.8575,17.049,14.620
157.8333,47.91,930.7,44.8,0.8522,17.183,14.644
158.0000,51.17,937.7,44.6,0.8544,17.171,14.671
158.1667,53.15,936.2,47.5,0.8456,17.258,14.594
158.3333,55.52,935.5,44.7,0.8402,17.390,14.611
158.5000,58.10,935.5,45.9,0.8358,17.272,14.436
158.6667,60.49,931.0,46.6,0.8348,17.209,14.367
158.8333,62.51,937.0,48.1,0.8316,17.356,14.434
159.0000,65.69,933.4,47.4,0.8235,17.213,14.175
159.1667,62.71,933.8,46.8,0.8285,17.240,14.284
159.3333,60.12,938.7,47.6,0.8339,17.262,14.394
159.5000,57.85,938.6,47.5,0.8386,17.237,14.455
159.6667,55.31,939.4,46.1,0.8390,17.391,14.592
159.8333,53.10,939.2,47.4,0.8465,17.327,14.667
160.0000,50.92,936.0,47.8,0.8469,17.270,14.626
160.1667,48.86,940.4,47.2,0.8554,17.340,14.832
160.3333,46.21,939.0,47.3,0.8550,17.370,14.852
160.5000,43.97,940.0,49.1,0.8618,17.368,14.968
160.6667,41.47,941.3,47.2,0.8619,17.307,14.918
160.8333,39.92,939.1,47.9,0.8676,17.174,14.900
161.0000,36.60,936.9,48.2,0.8768,17.217,15.096
161.1667,34.57,935.9,49.3,0.8792,17.193,15.116
161.3333,32.60,934.1,47.9,0.8829,17.170,15.159
161.5000,30.13,942.5,47.9,0.8855,17.336,15.351
161.6667,27.43,942.5,48.3,0.8920,17.274,15.408
161.8333,24.84,942.7,46.7,0.8973,17.280,15.506
162.0000,23.17,938.9,47.1,0.9010,17.230,15.525
162.1667,25.23,938.5,47.3,0.8950,17.391,15.565
162.3333,27.63,941.8,47.8,0.8885,17.327,15.395
162.5000,29.78,938.9,47.4,0.8840,17.293,15.287
162.6667,32.93,941.4,46.9,0.8795,17.444,15.341
162.8333,34.67,931.0,47.8,0.8797,17.066,15.013
163.0000,36.91,937.6,46.5,0.8750,17.290,15.129
163.1667,39.29,941.1,47.3,0.8711,17.413,15.169
163.3333,41.96,945.8,48.5,0.8675,17.325,15.030
163.5000,43.82,942.1,47.3,0.8640,17.246,14.900
163.6667,46.12,934.9,45.8,0.8533,17.202,14.678
163.8333,48.77,937.8,46.9,0.8535,17.203,14.683
164.0000,50.90,937.5,47.5,0.8488,17.366,14.739
164.1667,53.46,934.3,45.2,0.8417,17.163,14.446
164.3333,55.60,939.1,46.0,0.8361,17.256,14.429
164.5000,58.58,941.5,47.2,0.8345,17.308,14.443
164.6667,60.39,941.4,46.0,0.8320,17.299,14.393
164.8333,62.66,938.0,44.9,0.8283,17.306,14.334
165.0000,65.21,937.2,46.8,0.8247,17.066,14.075
165.1667,62.98,938.3,45.2,0.8289,17.252,14.300
165.3333,59.80,937.1,45.2,0.8346,17.172,14.332
165.5000,58.24,936.1,44.5,0.8324,17.132,14.261
165.6667,55.42,931.5,44.4,0.8372,17.115,14.330
165.8333,53.77,938.1,44.2,0.8432,17.241,14.538
166.0000,50.98,936.4,44.1,0.8498,17.035,14.477
166.1667,48.44,935.1,45.6,0.8506,17.192,14.623
166.3333,46.61,933.5,44.8,0.8581,17.115,14.686
166.5000,43.90,932.8,44.5,0.8583,17.337,14.879
166.6667,41.54,934.5,44.3,0.8638,17.226,14.880
166.8333,38.96,930.8,42.7,0.8663,17.120,14.831
167.0000,36.96,932.7,42.6,0.8755,16.922,14.815
167.1667,34.70,930.4,43.0,0.8744,17.168,15.012
167.3333,32.32,931.1,42.6,0.8796,17.004,14.957
167.5000,30.02,928.2,42.3,0.8814,17.100,15.071
167.6667,27.55,927.5,41.1,0.8871,16.900,14.992
167.8333,25.44,928.6,43.0,0.8916,17.105,15.251
168.0000,23.16,926.0,41.7,0.8943,16.863,15.080
