time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
154.3333,65.47,927.0,41.3,0.7922,15.527,12.301
154.5000,64.65,917.1,41.9,0.7902,15.431,12.194
154.6667,64.89,920.8,40.9,0.7905,15.553,12.294
154.8333,65.12,920.7,41.6,0.7920,15.426,12.217
155.0000,65.00,925.8,41.5,0.7945,15.360,12.204
155.1667,65.04,925.3,41.9,0.7925,15.545,12.320
155.3333,65.36,929.0,42.2,0.7888,15.605,12.309
155.5000,64.63,922.1,44.0,0.7929,15.656,12.414
155.6667,64.91,924.3,42.5,0.7874,15.517,12.218
155.8333,65.01,927.4,42.8,0.7911,15.544,12.297
156.0000,64.38,932.0,43.2,0.7912,15.569,12.317
156.1667,64.47,930.9,43.4,0.7890,15.524,12.249
156.3333,65.10,931.9,44.4,0.7903,15.510,12.257
156.5000,64.89,932.4,44.1,0.7913,15.745,12.459
156.6667,65.42,925.7,44.3,0.7918,15.495,12.269
156.8333,64.52,931.6,46.2,0.7883,15.806,12.460
157.0000,64.92,934.4,42.7,0.7901,15.581,12.311
157.1667,64.76,935.2,45.0,0.7916,15.513,12.280
157.3333,65.57,929.6,44.2,0.7915,15.493,12.263
157.5000,64.23,937.3,46.0,0.7901,15.594,12.321
157.6667,65.29,934.9,46.2,0.7882,15.754,12.418
157.8333,65.10,935.0,46.2,0.7866,15.638,12.301
158.0000,65.08,931.0,43.7,0.7855,15.476,12.157
158.1667,65.00,933.3,45.7,0.7895,15.513,12.247
158.3333,64.96,936.8,46.6,0.7886,15.557,12.268
158.5000,64.62,935.1,45.3,0.7894,15.612,12.325
158.6667,64.86,937.1,46.6,0.7882,15.562,12.265
158.8333,65.27,933.4,46.2,0.7912,15.519,12.278
159.0000,64.68,934.8,46.5,0.7897,15.569,12.296
159.1667,64.44,935.4,46.3,0.7919,15.608,12.361
159.3333,65.49,941.4,48.5,0.7877,15.642,12.321
159.5000,64.91,938.9,47.4,0.7948,15.552,12.361
159.6667,64.79,940.5,47.0,0.7892,15.663,12.361
159.8333,64.59,935.9,46.5,0.7898,15.549,12.280
160.0000,65.04,936.0,47.6,0.7913,15.545,12.300
160.1667,65.18,938.5,48.8,0.7876,15.625,12.306
160.3333,64.65,937.4,48.5,0.7883,15.597,12.296
160.5000,65.22,940.2,46.6,0.7875,15.690,12.355
160.6667,65.24,940.1,48.7,0.7870,15.838,12.464
160.8333,64.60,933.2,48.0,0.7896,15.454,12.203
161.0000,64.94,944.1,47.4,0.7857,15.538,12.209
161.1667,64.47,936.2,46.3,0.7881,15.654,12.337
161.3333,64.72,940.5,46.6,0.7880,15.725,12.391
161.5000,65.08,937.0,48.0,0.7880,15.459,12.182
161.6667,65.21,940.3,47.5,0.7859,15.598,12.259
161.8333,64.83,940.5,46.7,0.7888,15.647,12.342
162.0000,64.54,941.0,48.2,0.7876,15.689,12.356
162.1667,64.90,939.1,48.7,0.7867,15.547,12.231
162.3333,64.94,939.8,49.1,0.7877,15.518,12.224
162.5000,65.09,944.2,47.3,0.7863,15.778,12.407
162.6667,65.03,940.2,48.0,0.7843,15.544,12.192
162.8333,65.09,934.8,47.9,0.7914,15.474,12.246
163.0000,65.20,939.5,48.3,0.7863,15.370,12.085
163.1667,64.40,949.7,46.8,0.7869,15.757,12.399
163.3333,65.04,941.4,47.6,0.7869,15.604,12.279
163.5000,64.81,944.3,46.2,0.7838,15.722,12.324
163.6667,64.84,933.3,47.1,0.7864,15.519,12.204
163.8333,65.30,944.9,46.6,0.7847,15.573,12.221
164.0000,64.97,939.0,47.5,0.7854,15.634,12.279
164.1667,64.75,944.8,47.5,0.7855,15.564,12.225
164.3333,64.84,941.0,46.5,0.7848,15.627,12.264
164.5000,65.46,938.7,46.8,0.7879,15.375,12.114
164.6667,65.14,944.6,45.3,0.7850,15.598,12.245
164.8333,65.00,937.1,45.9,0.7856,15.508,12.184
165.0000,64.84,935.6,45.7,0.7850,15.466,12.142
165.1667,65.01,936.1,46.0,0.7812,15.433,12.057
165.3333,65.06,936.2,46.4,0.7868,15.326,12.058
165.5000,65.03,937.4,44.3,0.7871,15.390,12.114
165.6667,64.85,933.8,44.2,0.7853,15.389,12.085
165.8333,64.67,938.3,43.5,0.7864,15.358,12.078
166.0000,64.74,939.2,44.1,0.7862,15.347,12.066
166.1667,64.50,935.8,43.3,0.7866,15.285,12.024
166.3333,64.79,934.7,43.1,0.7877,15.412,12.140
166.5000,65.29,935.0,44.7,0.7874,15.346,12.084
166.6667,64.97,933.9,43.3,0.7852,15.374,12.072
166.8333,65.26,932.2,45.0,0.7836,15.378,12.049
167.0000,65.01,930.2,42.9,0.7848,15.464,12.136
167.1667,65.31,929.0,42.6,0.7833,15.324,12.004
167.3333,65.23,931.0,42.3,0.7825,15.276,11.953
167.5000,64.66,930.1,42.1,0.7868,15.217,11.973
167.6667,65.14,936.6,42.1,0.7828,15.478,12.116
167.8333,65.04,930.3,42.0,0.7847,15.225,11.948
168.0000,64.83,932.5,42.8,0.7873,15.252,12.008
