time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
154.3333,65.25,927.0,42.3,0.7903,15.618,12.343
154.5000,64.89,917.1,40.3,0.7930,15.438,12.242
154.6667,64.83,920.8,41.1,0.7896,15.447,12.197
154.8333,65.35,920.7,42.0,0.7894,15.469,12.212
155.0000,65.13,925.8,41.9,0.7901,15.512,12.256
155.1667,64.92,925.3,42.2,0.7886,15.550,12.262
155.3333,64.58,929.0,43.3,0.7937,15.529,12.325
155.5000,64.58,922.1,41.6,0.7910,15.614,12.351
155.6667,64.59,924.3,42.5,0.7889,15.516,12.240
155.8333,64.99,927.4,43.0,0.7912,15.515,12.276
156.0000,64.92,932.0,41.6,0.7889,15.648,12.344
156.1667,64.94,930.9,42.0,0.7935,15.535,12.327
156.3333,64.97,931.9,44.0,0.7877,15.729,12.390
156.5000,65.44,932.4,43.6,0.7896,15.633,12.344
156.6667,65.21,925.7,45.2,0.7909,15.493,12.253
156.8333,65.29,931.6,43.1,0.7893,15.780,12.456
157.0000,64.50,934.4,44.3,0.7906,15.455,12.218
157.1667,64.67,935.2,44.1,0.7922,15.631,12.383
157.3333,64.70,929.6,46.5,0.7922,15.436,12.229
157.5000,65.38,937.3,43.1,0.7871,15.790,12.427
157.6667,64.60,934.9,46.1,0.7898,15.721,12.417
157.8333,65.26,935.0,45.8,0.7891,15.682,12.375
158.0000,64.92,931.0,45.9,0.7939,15.272,12.123
158.1667,64.76,933.3,45.9,0.7887,15.587,12.294
158.3333,64.22,936.8,46.0,0.7878,15.747,12.405
158.5000,65.34,935.1,45.2,0.7877,15.533,12.236
158.6667,65.10,937.1,46.0,0.7921,15.592,12.351
158.8333,64.84,933.4,47.3,0.7861,15.601,12.263
159.0000,65.63,934.8,45.8,0.7884,15.556,12.265
159.1667,64.99,935.4,45.3,0.7922,15.482,12.265
159.3333,64.78,941.4,48.2,0.7882,15.858,12.499
159.5000,65.18,938.9,46.8,0.7889,15.666,12.359
159.6667,64.85,940.5,46.6,0.7854,15.718,12.345
159.8333,65.64,935.9,46.2,0.7922,15.418,12.214
160.0000,65.57,936.0,47.5,0.7870,15.612,12.286
160.1667,65.10,938.5,47.9,0.7869,15.777,12.416
160.3333,64.61,937.4,46.6,0.7896,15.680,12.380
160.5000,65.01,940.2,48.2,0.7881,15.541,12.248
160.6667,64.65,940.1,48.3,0.7867,15.775,12.411
160.8333,64.96,933.2,46.6,0.7895,15.510,12.245
161.0000,64.97,944.1,47.6,0.7897,15.625,12.340
161.1667,65.28,936.2,46.4,0.7814,15.525,12.130
161.3333,64.84,940.5,47.0,0.7872,15.525,12.221
161.5000,65.28,937.0,48.0,0.7849,15.628,12.267
161.6667,64.96,940.3,48.3,0.7881,15.569,12.269
161.8333,64.74,940.5,47.3,0.7874,15.517,12.219
162.0000,65.26,941.0,46.5,0.7844,15.710,12.323
162.1667,65.19,939.1,47.4,0.7862,15.685,12.332
162.3333,65.01,939.8,47.5,0.7852,15.765,12.378
162.5000,64.50,944.2,47.9,0.7892,15.591,12.305
162.6667,65.34,940.2,47.6,0.7852,15.648,12.287
162.8333,64.67,934.8,47.7,0.7896,15.483,12.226
163.0000,65.09,939.5,47.9,0.7885,15.614,12.313
163.1667,65.41,949.7,45.7,0.7882,15.631,12.321
163.3333,64.89,941.4,47.3,0.7883,15.592,12.291
163.5000,64.72,944.3,46.6,0.7870,15.542,12.231
163.6667,65.02,933.3,46.5,0.7860,15.463,12.154
163.8333,64.98,944.9,47.6,0.7864,15.605,12.273
164.0000,64.90,939.0,46.6,0.7855,15.623,12.272
164.1667,65.41,944.8,45.9,0.7844,15.732,12.341
164.3333,64.47,941.0,46.0,0.7880,15.543,12.248
164.5000,65.10,938.7,47.5,0.7887,15.507,12.231
164.6667,64.78,944.6,46.4,0.7867,15.517,12.207
164.8333,65.24,937.1,45.9,0.7896,15.390,12.152
165.0000,65.60,935.6,45.3,0.7840,15.460,12.120
165.1667,64.82,936.1,45.5,0.7863,15.494,12.183
165.3333,65.12,936.2,45.5,0.7867,15.522,12.211
165.5000,64.71,937.4,45.2,0.7844,15.417,12.093
165.6667,65.18,933.8,44.5,0.7874,15.291,12.041
165.8333,63.89,938.3,43.8,0.7893,15.318,12.091
166.0000,65.20,939.2,43.7,0.7822,15.499,12.124
166.1667,64.93,935.8,42.9,0.7857,15.320,12.038
166.3333,64.75,934.7,43.4,0.7854,15.317,12.030
166.5000,64.84,935.0,44.5,0.7841,15.517,12.166
166.6667,64.83,933.9,43.4,0.7862,15.337,12.058
166.8333,64.33,932.2,44.0,0.7827,15.572,12.189
167.0000,65.20,930.2,43.0,0.7860,15.261,11.995
167.1667,65.10,929.0,43.6,0.7842,15.274,11.977
167.3333,65.20,931.0,43.1,0.7836,15.306,11.993
167.5000,64.42,930.1,41.3,0.7851,15.287,12.002
167.6667,64.99,936.6,42.4,0.7831,15.431,12.084
167.8333,65.22,930.3,41.9,0.7888,15.212,11.999
168.0000,65.01,932.5,41.1,0.7875,15.373,12.107
