time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
154.3333,64.86,921.8,41.1,0.8227,16.889,13.895
154.5000,64.93,920.5,40.9,0.8210,16.767,13.766
154.6667,64.94,922.3,42.9,0.8239,16.637,13.707
154.8333,64.69,923.5,41.8,0.8205,16.804,13.787
155.0000,64.92,0.0,42.1,0.0000,0.000,0.000
155.1667,64.90,0.0,41.3,0.0000,0.000,0.000
155.3333,65.00,0.0,41.7,0.0000,0.000,0.000
155.5000,65.01,0.0,42.4,0.0000,0.000,0.000
155.6667,65.20,0.0,43.9,0.0000,0.000,0.000
155.8333,64.59,0.0,44.1,0.0000,0.000,0.000
156.0000,64.95,925.6,43.7,0.8172,17.018,13.907
156.1667,64.76,925.0,42.7,0.8192,16.887,13.834
156.3333,64.81,932.4,43.3,0.8185,16.916,13.846
156.5000,64.66,925.3,43.4,0.8213,16.681,13.699
156.6667,64.53,930.0,44.0,0.8223,16.952,13.940
156.8333,64.64,925.6,43.7,0.8190,16.886,13.830
157.0000,64.94,0.0,43.7,0.0000,0.000,0.000
157.1667,64.78,0.0,45.2,0.0000,0.000,0.000
157.3333,65.03,0.0,44.7,0.0000,0.000,0.000
157.5000,65.52,0.0,44.5,0.0000,0.000,0.000
157.6667,64.99,0.0,45.1,0.0000,0.000,0.000
157.8333,65.44,0.0,45.4,0.0000,0.000,0.000
158.0000,64.77,933.7,45.7,0.8187,16.995,13.915
158.1667,65.42,932.2,45.9,0.8181,17.118,14.005
158.3333,64.92,939.3,46.4,0.8204,17.030,13.972
158.5000,65.13,941.3,46.4,0.8209,17.160,14.086
158.6667,65.20,929.0,46.2,0.8186,16.923,13.854
158.8333,65.15,932.8,45.9,0.8186,17.107,14.003
159.0000,64.87,0.0,46.2,0.0000,0.000,0.000
159.1667,64.24,0.0,46.3,0.0000,0.000,0.000
159.3333,65.21,0.0,45.4,0.0000,0.000,0.000
159.5000,65.15,0.0,47.0,0.0000,0.000,0.000
159.6667,65.30,0.0,47.4,0.0000,0.000,0.000
159.8333,65.01,0.0,46.3,0.0000,0.000,0.000
160.0000,64.54,938.4,47.2,0.8173,17.073,13.953
160.1667,65.28,941.4,47.3,0.8192,17.136,14.039
160.3333,64.94,940.2,47.6,0.8196,17.019,13.949
160.5000,65.37,943.0,45.9,0.8201,17.153,14.067
160.6667,64.73,942.1,47.9,0.8204,17.169,14.086
160.8333,64.68,945.9,45.9,0.8181,17.187,14.061
161.0000,65.42,0.0,47.5,0.0000,0.000,0.000
161.1667,65.13,0.0,47.2,0.0000,0.000,0.000
161.3333,64.81,0.0,49.7,0.0000,0.000,0.000
161.5000,65.26,0.0,49.3,0.0000,0.000,0.000
161.6667,65.12,0.0,47.7,0.0000,0.000,0.000
161.8333,65.01,0.0,48.1,0.0000,0.000,0.000
162.0000,65.17,943.2,48.9,0.8174,17.077,13.958
162.1667,65.48,942.0,48.0,0.8184,17.029,13.936
162.3333,65.31,936.5,47.0,0.8178,16.966,13.874
162.5000,64.75,936.9,47.5,0.8175,17.041,13.931
162.6667,65.29,940.7,46.9,0.8178,16.918,13.835
162.8333,64.81,942.3,47.1,0.8161,17.376,14.180
163.0000,64.41,0.0,47.0,0.0000,0.000,0.000
163.1667,64.98,0.0,47.6,0.0000,0.000,0.000
163.3333,65.01,0.0,46.8,0.0000,0.000,0.000
163.5000,65.04,0.0,46.4,0.0000,0.000,0.000
163.6667,64.72,0.0,45.5,0.0000,0.000,0.000
163.8333,64.92,0.0,47.2,0.0000,0.000,0.000
164.0000,64.77,939.3,48.4,0.8163,17.274,14.100
164.1667,65.21,943.3,47.3,0.8192,17.159,14.056
164.3333,64.86,934.6,46.3,0.8184,16.851,13.790
164.5000,64.92,933.3,46.0,0.8133,17.004,13.830
164.6667,65.32,940.5,46.5,0.8174,17.113,13.989
164.8333,65.11,935.3,44.7,0.8183,17.060,13.961
165.0000,64.97,0.0,46.7,0.0000,0.000,0.000
165.1667,64.83,0.0,45.8,0.0000,0.000,0.000
165.3333,64.90,0.0,44.8,0.0000,0.000,0.000
165.5000,65.42,0.0,44.7,0.0000,0.000,0.000
165.6667,64.91,0.0,45.2,0.0000,0.000,0.000
165.8333,64.76,0.0,43.7,0.0000,0.000,0.000
166.0000,65.02,936.3,43.6,0.8176,16.857,13.783
166.1667,64.93,941.5,43.5,0.8192,17.136,14.039
166.3333,65.36,935.3,43.9,0.8184,16.959,13.879
166.5000,64.92,935.3,42.6,0.8185,16.771,13.727
166.6667,64.99,934.8,43.6,0.8185,16.783,13.738
166.8333,65.61,934.7,44.2,0.8166,16.843,13.755
167.0000,64.97,0.0,43.4,0.0000,0.000,0.000
167.1667,65.78,0.0,42.8,0.0000,0.000,0.000
167.3333,65.37,0.0,42.1,0.0000,0.000,0.000
167.5000,64.79,0.0,43.3,0.0000,0.000,0.000
167.6667,65.14,0.0,41.3,0.0000,0.000,0.000
167.8333,64.83,0.0,41.9,0.0000,0.000,0.000
168.0000,64.96,0.0,41.6,0.0000,0.000,0.000
