time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
154.3333,10.12,0.0,76.8,0.0000,0.000,0.000
154.5000,9.86,0.0,79.5,0.0000,0.000,0.000
154.6667,9.65,0.0,76.6,0.0000,0.000,0.000
154.8333,9.56,0.0,77.5,0.0000,0.000,0.000
155.0000,9.73,0.0,78.1,0.0000,0.000,0.000
155.1667,9.04,0.0,78.9,0.0000,0.000,0.000
155.3333,8.75,0.0,80.2,0.0000,0.000,0.000
155.5000,8.40,0.0,79.4,0.0000,0.000,0.000
155.6667,8.58,0.0,80.9,0.0000,0.000,0.000
155.8333,8.14,0.0,78.9,0.0000,0.000,0.000
156.0000,7.60,0.0,82.4,0.0000,0.000,0.000
156.1667,7.56,0.0,81.2,0.0000,0.000,0.000
156.3333,7.15,0.0,81.5,0.0000,0.000,0.000
156.5000,6.77,0.0,80.2,0.0000,0.000,0.000
156.6667,6.56,0.0,81.1,0.0000,0.000,0.000
156.8333,6.84,0.0,82.0,0.0000,0.000,0.000
157.0000,6.83,0.0,83.2,0.0000,0.000,0.000
157.1667,6.12,0.0,82.8,0.0000,0.000,0.000
157.3333,5.56,0.0,84.5,0.0000,0.000,0.000
157.5000,5.95,0.0,84.2,0.0000,0.000,0.000
157.6667,5.76,0.0,82.8,0.0000,0.000,0.000
157.8333,5.09,0.0,84.7,0.0000,0.000,0.000
158.0000,5.24,0.0,85.7,0.0000,0.000,0.000
158.1667,5.38,0.0,84.0,0.0000,0.000,0.000
158.3333,4.30,0.0,85.1,0.0000,0.000,0.000
158.5000,4.50,0.0,84.8,0.0000,0.000,0.000
158.6667,4.27,0.0,84.9,0.0000,0.000,0.000
158.8333,3.84,0.0,87.6,0.0000,0.000,0.000
159.0000,3.21,0.0,88.6,0.0000,0.000,0.000
159.1667,3.31,0.0,86.1,0.0000,0.000,0.000
159.3333,2.91,0.0,85.7,0.0000,0.000,0.000
159.5000,2.57,0.0,87.2,0.0000,0.000,0.000
159.6667,2.45,0.0,89.8,0.0000,0.000,0.000
159.8333,3.41,0.0,86.8,0.0000,0.000,0.000
160.0000,2.64,0.0,88.8,0.0000,0.000,0.000
160.1667,2.50,0.0,87.8,0.0000,0.000,0.000
160.3333,2.90,0.0,89.7,0.0000,0.000,0.000
160.5000,2.08,0.0,90.3,0.0000,0.000,0.000
160.6667,2.44,0.0,89.1,0.0000,0.000,0.000
160.8333,2.31,0.0,88.8,0.0000,0.000,0.000
161.0000,2.57,0.0,87.5,0.0000,0.000,0.000
161.1667,2.26,0.0,89.1,0.0000,0.000,0.000
161.3333,1.89,0.0,89.0,0.0000,0.000,0.000
161.5000,2.28,0.0,88.3,0.0000,0.000,0.000
161.6667,2.17,0.0,90.9,0.0000,0.000,0.000
161.8333,1.50,0.0,91.3,0.0000,0.000,0.000
162.0000,2.49,0.0,88.7,0.0000,0.000,0.000
162.1667,1.24,0.0,90.6,0.0000,0.000,0.000
162.3333,1.81,0.0,88.6,0.0000,0.000,0.000
162.5000,2.26,0.0,90.6,0.0000,0.000,0.000
162.6667,2.10,0.0,88.5,0.0000,0.000,0.000
162.8333,2.48,0.0,88.6,0.0000,0.000,0.000
163.0000,2.40,0.0,87.8,0.0000,0.000,0.000
163.1667,2.22,0.0,89.8,0.0000,0.000,0.000
163.3333,2.62,0.0,91.4,0.0000,0.000,0.000
163.5000,2.84,0.0,87.3,0.0000,0.000,0.000
163.6667,3.13,0.0,87.7,0.0000,0.000,0.000
163.8333,2.52,0.0,88.8,0.0000,0.000,0.000
164.0000,2.72,0.0,88.2,0.0000,0.000,0.000
164.1667,3.02,0.0,88.0,0.0000,0.000,0.000
164.3333,3.41,0.0,87.7,0.0000,0.000,0.000
164.5000,3.47,0.0,85.6,0.0000,0.000,0.000
164.6667,3.63,0.0,86.8,0.0000,0.000,0.000
164.8333,4.31,1.6,84.9,0.8090,0.038,0.031
165.0000,4.51,16.0,86.1,0.8667,0.362,0.314
165.1667,5.03,36.9,86.9,0.8810,0.813,0.716
165.3333,6.23,56.3,83.7,0.8933,1.219,1.089
165.5000,6.78,80.1,82.2,0.8994,1.728,1.554
165.6667,7.14,109.7,81.5,0.9083,2.341,2.127
165.8333,8.28,136.3,78.6,0.9134,2.894,2.644
166.0000,9.58,168.3,78.8,0.9140,3.527,3.224
166.1667,10.09,186.0,75.9,0.9167,3.886,3.562
166.3333,11.45,228.4,74.9,0.9209,4.763,4.386
166.5000,12.61,257.6,72.9,0.9198,5.330,4.902
166.6667,13.94,296.3,72.0,0.9226,6.123,5.649
166.8333,14.67,329.9,69.8,0.9210,6.802,6.264
167.0000,14.86,327.9,69.4,0.9214,6.797,6.263
167.1667,16.18,385.9,67.8,0.9255,7.954,7.361
167.3333,17.08,392.4,66.6,0.9245,8.043,7.436
167.5000,18.51,408.0,64.4,0.9245,8.412,7.777
167.6667,18.93,449.8,65.0,0.9200,9.228,8.490
167.8333,20.21,488.4,61.8,0.9260,9.901,9.168
168.0000,21.85,527.5,61.2,0.9163,10.860,9.952
