time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
154.3333,10.08,0.0,77.1,0.0000,0.000,0.000
154.5000,10.53,0.0,77.3,0.0000,0.000,0.000
154.6667,9.32,0.0,77.6,0.0000,0.000,0.000
154.8333,9.30,0.0,78.7,0.0000,0.000,0.000
155.0000,9.30,0.0,77.4,0.0000,0.000,0.000
155.1667,8.98,0.0,78.3,0.0000,0.000,0.000
155.3333,8.97,0.0,77.5,0.0000,0.000,0.000
155.5000,8.32,0.0,81.5,0.0000,0.000,0.000
155.6667,8.58,0.0,80.9,0.0000,0.000,0.000
155.8333,7.53,0.0,81.7,0.0000,0.000,0.000
156.0000,8.08,0.0,80.6,0.0000,0.000,0.000
156.1667,7.42,0.0,80.1,0.0000,0.000,0.000
156.3333,7.07,0.0,80.7,0.0000,0.000,0.000
156.5000,6.27,0.0,83.1,0.0000,0.000,0.000
156.6667,6.20,0.0,82.5,0.0000,0.000,0.000
156.8333,6.31,0.0,83.1,0.0000,0.000,0.000
157.0000,6.43,0.0,82.6,0.0000,0.000,0.000
157.1667,5.75,0.0,83.4,0.0000,0.000,0.000
157.3333,5.77,0.0,83.1,0.0000,0.000,0.000
157.5000,5.60,0.0,83.6,0.0000,0.000,0.000
157.6667,4.85,0.0,85.5,0.0000,0.000,0.000
157.8333,4.89,0.0,84.6,0.0000,0.000,0.000
158.0000,5.05,0.0,84.5,0.0000,0.000,0.000
158.1667,4.39,0.0,84.2,0.0000,0.000,0.000
158.3333,4.02,0.0,87.1,0.0000,0.000,0.000
158.5000,3.82,0.0,88.1,0.0000,0.000,0.000
158.6667,3.56,0.0,87.5,0.0000,0.000,0.000
158.8333,3.98,0.0,85.9,0.0000,0.000,0.000
159.0000,3.83,0.0,87.0,0.0000,0.000,0.000
159.1667,2.93,0.0,88.1,0.0000,0.000,0.000
159.3333,2.49,0.0,87.6,0.0000,0.000,0.000
159.5000,2.61,0.0,86.8,0.0000,0.000,0.000
159.6667,3.19,0.0,88.3,0.0000,0.000,0.000
159.8333,2.59,0.0,89.7,0.0000,0.000,0.000
160.0000,2.74,0.0,87.6,0.0000,0.000,0.000
160.1667,2.25,0.0,90.4,0.0000,0.000,0.000
160.3333,2.91,0.0,87.6,0.0000,0.000,0.000
160.5000,2.62,0.0,89.0,0.0000,0.000,0.000
160.6667,2.35,0.0,88.2,0.0000,0.000,0.000
160.8333,2.12,0.0,88.6,0.0000,0.000,0.000
161.0000,1.79,0.0,90.4,0.0000,0.000,0.000
161.1667,2.07,0.0,89.2,0.0000,0.000,0.000
161.3333,1.86,0.0,90.2,0.0000,0.000,0.000
161.5000,1.77,0.0,90.2,0.0000,0.000,0.000
161.6667,2.51,0.0,88.8,0.0000,0.000,0.000
161.8333,2.32,0.0,89.1,0.0000,0.000,0.000
162.0000,1.99,0.0,89.4,0.0000,0.000,0.000
162.1667,2.01,0.0,88.5,0.0000,0.000,0.000
162.3333,1.69,0.0,90.1,0.0000,0.000,0.000
162.5000,2.54,0.0,87.9,0.0000,0.000,0.000
162.6667,1.89,0.0,91.2,0.0000,0.000,0.000
162.8333,2.17,0.0,90.4,0.0000,0.000,0.000
163.0000,1.98,0.0,88.9,0.0000,0.000,0.000
163.1667,2.56,0.0,88.6,0.0000,0.000,0.000
163.3333,3.34,0.0,89.3,0.0000,0.000,0.000
163.5000,2.29,0.0,90.1,0.0000,0.000,0.000
163.6667,2.67,0.0,89.3,0.0000,0.000,0.000
163.8333,2.86,0.0,88.2,0.0000,0.000,0.000
164.0000,2.90,0.0,86.8,0.0000,0.000,0.000
164.1667,3.12,0.0,86.2,0.0000,0.000,0.000
164.3333,3.38,0.0,87.4,0.0000,0.000,0.000
164.5000,2.92,0.0,87.6,0.0000,0.000,0.000
164.6667,3.53,0.0,88.6,0.0000,0.000,0.000
164.8333,3.51,1.6,87.1,0.8102,0.038,0.031
165.0000,4.50,16.0,86.6,0.8611,0.363,0.313
165.1667,5.68,36.9,83.8,0.8866,0.811,0.719
165.3333,5.95,56.3,82.9,0.8936,1.226,1.096
165.5000,6.57,80.1,82.9,0.8989,1.718,1.544
165.6667,7.48,109.7,81.4,0.9052,2.335,2.114
165.8333,8.02,136.3,81.2,0.9136,2.888,2.639
166.0000,9.70,168.3,76.6,0.9117,3.551,3.238
166.1667,9.73,186.0,76.7,0.9204,3.915,3.603
166.3333,11.34,228.4,75.4,0.9214,4.748,4.375
166.5000,12.23,257.6,72.7,0.9252,5.320,4.922
166.6667,13.77,296.3,71.3,0.9202,6.180,5.687
166.8333,14.55,329.9,69.6,0.9202,6.814,6.270
167.0000,14.69,327.9,70.7,0.9210,6.761,6.227
167.1667,16.53,385.9,68.2,0.9232,7.968,7.356
167.3333,16.98,392.4,66.5,0.9212,8.111,7.472
167.5000,17.62,408.0,67.3,0.9239,8.362,7.726
167.6667,19.31,449.8,63.0,0.9217,9.215,8.493
167.8333,20.16,488.4,61.1,0.9200,10.038,9.236
168.0000,21.95,527.5,60.1,0.9236,10.754,9.933
