time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
154.3333,26.36,922.2,40.9,0.9220,18.456,17.016
154.5000,26.18,920.6,40.7,0.9265,18.401,17.048
154.6667,25.80,923.7,40.4,0.9252,18.210,16.847
154.8333,26.09,921.2,42.5,0.9227,18.457,17.030
155.0000,23.12,0.0,41.2,0.0000,0.000,0.000
155.1667,23.63,0.0,41.8,0.0000,0.000,0.000
155.3333,23.09,0.0,43.3,0.0000,0.000,0.000
155.5000,23.17,0.0,42.6,0.0000,0.000,0.000
155.6667,22.88,0.0,42.0,0.0000,0.000,0.000
155.8333,23.05,0.0,43.0,0.0000,0.000,0.000
156.0000,25.77,925.4,42.3,0.9215,18.368,16.926
156.1667,25.41,923.9,43.8,0.9253,18.496,17.114
156.3333,25.71,929.6,43.7,0.9239,18.506,17.098
156.5000,25.62,927.6,44.1,0.9239,18.519,17.110
156.6667,25.91,934.5,44.9,0.9244,18.675,17.264
156.8333,25.18,924.5,44.5,0.9227,18.426,17.002
157.0000,22.42,0.0,44.0,0.0000,0.000,0.000
157.1667,22.98,0.0,45.8,0.0000,0.000,0.000
157.3333,22.68,0.0,45.5,0.0000,0.000,0.000
157.5000,22.53,0.0,46.5,0.0000,0.000,0.000
157.6667,22.83,0.0,46.7,0.0000,0.000,0.000
157.8333,22.67,0.0,46.0,0.0000,0.000,0.000
158.0000,25.23,932.8,45.2,0.9251,18.470,17.086
158.1667,25.16,935.2,44.7,0.9248,18.577,17.181
158.3333,25.01,932.8,46.7,0.9266,18.554,17.191
158.5000,25.02,930.7,46.4,0.9244,18.690,17.278
158.6667,25.24,929.2,46.5,0.9273,18.417,17.078
158.8333,25.17,932.1,45.4,0.9242,18.625,17.214
159.0000,22.29,0.0,45.7,0.0000,0.000,0.000
159.1667,22.37,0.0,47.3,0.0000,0.000,0.000
159.3333,22.17,0.0,46.9,0.0000,0.000,0.000
159.5000,22.29,0.0,47.2,0.0000,0.000,0.000
159.6667,22.45,0.0,46.9,0.0000,0.000,0.000
159.8333,22.18,0.0,46.6,0.0000,0.000,0.000
160.0000,24.68,940.1,46.6,0.9239,18.649,17.230
160.1667,24.80,944.9,48.2,0.9248,18.919,17.496
160.3333,24.72,939.3,47.9,0.9256,18.827,17.427
160.5000,24.88,940.2,47.9,0.9273,18.800,17.432
160.6667,24.84,936.0,46.9,0.9244,18.681,17.268
160.8333,25.14,943.4,48.1,0.9249,18.924,17.504
161.0000,21.97,0.0,48.9,0.0000,0.000,0.000
161.1667,22.01,0.0,48.5,0.0000,0.000,0.000
161.3333,22.14,0.0,48.6,0.0000,0.000,0.000
161.5000,22.23,0.0,48.2,0.0000,0.000,0.000
161.6667,21.89,0.0,48.7,0.0000,0.000,0.000
161.8333,21.78,0.0,46.9,0.0000,0.000,0.000
162.0000,24.92,938.0,48.1,0.9273,18.635,17.280
162.1667,24.92,938.0,48.0,0.9224,18.697,17.246
162.3333,24.77,941.2,47.2,0.9274,18.741,17.380
162.5000,24.90,941.1,47.6,0.9244,18.758,17.340
162.6667,25.15,941.5,48.0,0.9241,18.783,17.357
162.8333,24.62,944.1,47.1,0.9230,18.947,17.488
163.0000,21.92,0.0,48.4,0.0000,0.000,0.000
163.1667,22.13,0.0,46.4,0.0000,0.000,0.000
163.3333,22.05,0.0,48.7,0.0000,0.000,0.000
163.5000,22.01,0.0,46.1,0.0000,0.000,0.000
163.6667,22.12,0.0,48.2,0.0000,0.000,0.000
163.8333,22.02,0.0,48.4,0.0000,0.000,0.000
164.0000,25.01,943.6,46.9,0.9284,18.644,17.309
164.1667,25.20,942.7,46.0,0.9244,18.742,17.325
164.3333,25.28,938.4,46.9,0.9283,18.587,17.254
164.5000,25.41,941.6,46.8,0.9226,18.831,17.374
164.6667,25.21,937.2,46.3,0.9250,18.625,17.228
164.8333,25.31,941.7,44.7,0.9251,18.748,17.345
165.0000,22.45,0.0,45.5,0.0000,0.000,0.000
165.1667,22.57,0.0,45.6,0.0000,0.000,0.000
165.3333,22.44,0.0,45.0,0.0000,0.000,0.000
165.5000,22.22,0.0,45.1,0.0000,0.000,0.000
165.6667,22.02,0.0,46.2,0.0000,0.000,0.000
165.8333,22.39,0.0,44.9,0.0000,0.000,0.000
166.0000,25.53,937.7,43.7,0.9261,18.740,17.356
166.1667,25.28,935.9,43.0,0.9237,18.640,17.218
166.3333,25.20,935.7,44.3,0.9274,18.689,17.332
166.5000,25.47,938.3,43.0,0.9240,18.571,17.159
166.6667,25.25,934.9,43.8,0.9249,18.457,17.071
166.8333,25.55,935.9,44.0,0.9219,18.823,17.353
167.0000,22.63,0.0,42.8,0.0000,0.000,0.000
167.1667,22.80,0.0,42.7,0.0000,0.000,0.000
167.3333,22.80,0.0,42.7,0.0000,0.000,0.000
167.5000,22.81,0.0,41.0,0.0000,0.000,0.000
167.6667,22.87,0.0,41.7,0.0000,0.000,0.000
167.8333,23.00,0.0,41.1,0.0000,0.000,0.000
168.0000,23.21,0.0,41.4,0.0000,0.000,0.000
