time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
154.3333,26.11,923.6,42.3,0.9233,18.285,16.882
154.5000,25.89,925.9,40.3,0.9215,18.452,17.004
154.6667,25.98,921.1,40.2,0.9209,18.564,17.096
154.8333,26.14,923.1,42.4,0.9224,18.375,16.949
155.0000,23.27,0.0,42.4,0.0000,0.000,0.000
155.1667,22.68,0.0,43.0,0.0000,0.000,0.000
155.3333,23.30,0.0,43.4,0.0000,0.000,0.000
155.5000,23.14,0.0,42.3,0.0000,0.000,0.000
155.6667,22.78,0.0,43.1,0.0000,0.000,0.000
155.8333,22.70,0.0,43.3,0.0000,0.000,0.000
156.0000,25.91,928.2,42.2,0.9224,18.516,17.080
156.1667,25.61,928.7,41.2,0.9254,18.340,16.971
156.3333,25.82,932.4,43.1,0.9229,18.573,17.140
156.5000,25.80,930.5,45.2,0.9254,18.755,17.356
156.6667,25.60,928.7,44.3,0.9238,18.591,17.173
156.8333,25.11,927.6,45.4,0.9231,18.592,17.162
157.0000,22.59,0.0,44.5,0.0000,0.000,0.000
157.1667,22.39,0.0,44.3,0.0000,0.000,0.000
157.3333,22.48,0.0,44.3,0.0000,0.000,0.000
157.5000,22.56,0.0,43.9,0.0000,0.000,0.000
157.6667,22.35,0.0,46.7,0.0000,0.000,0.000
157.8333,22.56,0.0,46.5,0.0000,0.000,0.000
158.0000,25.02,939.2,45.2,0.9280,18.636,17.294
158.1667,24.92,933.2,46.0,0.9267,18.442,17.090
158.3333,25.50,936.7,45.8,0.9253,18.622,17.231
158.5000,25.06,929.5,46.0,0.9261,18.580,17.206
158.6667,25.44,938.6,46.5,0.9260,18.557,17.184
158.8333,25.22,933.4,46.7,0.9283,18.471,17.146
159.0000,22.51,0.0,47.8,0.0000,0.000,0.000
159.1667,22.29,0.0,48.1,0.0000,0.000,0.000
159.3333,22.21,0.0,46.9,0.0000,0.000,0.000
159.5000,22.37,0.0,46.2,0.0000,0.000,0.000
159.6667,22.00,0.0,46.3,0.0000,0.000,0.000
159.8333,22.17,0.0,47.3,0.0000,0.000,0.000
160.0000,24.90,937.1,47.3,0.9266,18.824,17.443
160.1667,25.01,932.1,48.7,0.9236,18.428,17.020
160.3333,25.14,940.9,49.1,0.9251,18.731,17.327
160.5000,24.82,934.8,46.9,0.9260,18.653,17.272
160.6667,25.02,938.8,48.9,0.9241,18.646,17.231
160.8333,24.90,940.4,47.6,0.9258,18.803,17.409
161.0000,22.37,0.0,47.2,0.0000,0.000,0.000
161.1667,22.17,0.0,47.7,0.0000,0.000,0.000
161.3333,22.15,0.0,47.7,0.0000,0.000,0.000
161.5000,21.98,0.0,49.2,0.0000,0.000,0.000
161.6667,21.76,0.0,48.5,0.0000,0.000,0.000
161.8333,21.82,0.0,46.7,0.0000,0.000,0.000
162.0000,25.08,938.1,47.5,0.9279,18.678,17.332
162.1667,24.76,940.2,48.2,0.9252,18.801,17.395
162.3333,24.87,940.7,48.6,0.9257,18.869,17.466
162.5000,24.81,939.9,47.8,0.9240,18.776,17.349
162.6667,24.73,934.6,47.6,0.9256,18.763,17.366
162.8333,24.67,937.0,47.7,0.9291,18.605,17.286
163.0000,22.23,0.0,47.6,0.0000,0.000,0.000
163.1667,22.14,0.0,47.3,0.0000,0.000,0.000
163.3333,21.87,0.0,47.6,0.0000,0.000,0.000
163.5000,21.82,0.0,46.9,0.0000,0.000,0.000
163.6667,21.89,0.0,45.2,0.0000,0.000,0.000
163.8333,22.24,0.0,48.0,0.0000,0.000,0.000
164.0000,25.02,936.6,47.9,0.9266,18.675,17.305
164.1667,25.22,938.9,46.9,0.9225,18.597,17.155
164.3333,25.31,937.0,45.3,0.9255,18.602,17.215
164.5000,25.13,937.9,45.2,0.9245,18.621,17.216
164.6667,25.12,940.5,46.1,0.9237,19.002,17.552
164.8333,25.22,937.0,47.1,0.9251,18.644,17.248
165.0000,22.33,0.0,46.1,0.0000,0.000,0.000
165.1667,22.31,0.0,45.9,0.0000,0.000,0.000
165.3333,22.72,0.0,45.3,0.0000,0.000,0.000
165.5000,22.57,0.0,45.1,0.0000,0.000,0.000
165.6667,22.47,0.0,44.9,0.0000,0.000,0.000
165.8333,22.30,0.0,44.0,0.0000,0.000,0.000
166.0000,25.35,938.6,43.9,0.9235,18.612,17.189
166.1667,25.57,937.0,44.1,0.9243,18.509,17.108
166.3333,25.26,934.6,45.1,0.9262,18.533,17.165
166.5000,25.77,942.0,43.5,0.9272,18.842,17.471
166.6667,25.30,934.0,43.0,0.9221,18.599,17.150
166.8333,25.20,934.8,42.6,0.9277,18.425,17.093
167.0000,22.75,0.0,42.9,0.0000,0.000,0.000
167.1667,22.89,0.0,44.1,0.0000,0.000,0.000
167.3333,22.99,0.0,42.1,0.0000,0.000,0.000
167.5000,22.86,0.0,41.8,0.0000,0.000,0.000
167.6667,22.70,0.0,41.6,0.0000,0.000,0.000
167.8333,22.91,0.0,42.4,0.0000,0.000,0.000
168.0000,25.90,936.1,43.9,0.9233,18.545,17.123
