time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
154.3333,26.03,922.2,41.9,0.9168,17.904,16.416
154.5000,26.08,922.2,40.0,0.9159,18.022,16.505
154.6667,25.98,928.9,41.3,0.9179,18.225,16.728
154.8333,26.49,919.2,41.4,0.9122,18.101,16.512
155.0000,25.83,922.1,42.6,0.9153,18.150,16.612
155.1667,25.61,923.3,43.2,0.9180,17.860,16.396
155.3333,25.87,922.2,43.5,0.9166,18.057,16.551
155.5000,25.73,927.2,42.9,0.9200,18.024,16.582
155.6667,25.97,925.5,42.2,0.9151,17.978,16.452
155.8333,25.63,922.8,43.6,0.9169,18.122,16.616
156.0000,26.00,924.6,43.4,0.9142,18.145,16.589
156.1667,25.53,928.5,43.9,0.9183,18.105,16.626
156.3333,25.64,926.1,44.9,0.9170,18.221,16.709
156.5000,25.65,931.0,43.9,0.9176,18.150,16.655
156.6667,25.52,928.2,44.0,0.9143,18.310,16.740
156.8333,25.72,929.7,45.7,0.9158,18.008,16.493
157.0000,25.60,932.9,44.6,0.9149,18.173,16.626
157.1667,25.64,931.6,43.8,0.9188,18.136,16.663
157.3333,25.28,927.0,45.7,0.9142,18.269,16.702
157.5000,25.23,931.0,46.0,0.9185,18.159,16.679
157.6667,25.69,938.8,45.5,0.9194,18.277,16.804
157.8333,24.99,931.1,44.6,0.9148,18.390,16.823
158.0000,25.70,937.1,46.5,0.9172,18.373,16.851
158.1667,25.34,937.6,45.1,0.9179,18.273,16.774
158.3333,25.42,937.3,44.9,0.9196,18.269,16.800
158.5000,25.16,937.0,46.0,0.9158,18.364,16.818
158.6667,24.86,929.4,44.7,0.9211,18.078,16.653
158.8333,24.93,937.3,46.2,0.9201,18.168,16.715
159.0000,24.81,939.7,46.8,0.9223,18.420,16.988
159.1667,24.81,937.4,47.7,0.9181,18.283,16.785
159.3333,25.23,938.2,47.0,0.9162,18.312,16.777
159.5000,24.89,935.3,47.5,0.9159,18.264,16.728
159.6667,24.94,935.7,47.1,0.9172,18.167,16.663
159.8333,24.95,941.1,47.8,0.9160,18.487,16.934
160.0000,24.99,942.9,47.6,0.9149,18.603,17.020
160.1667,24.79,942.7,46.9,0.9170,18.499,16.963
160.3333,24.92,936.1,48.8,0.9156,18.231,16.693
160.5000,24.86,934.5,46.4,0.9167,18.268,16.746
160.6667,25.19,930.8,47.4,0.9186,18.274,16.786
160.8333,24.73,940.1,48.2,0.9185,18.376,16.878
161.0000,24.59,937.2,48.3,0.9174,18.215,16.710
161.1667,24.73,937.9,47.8,0.9191,18.254,16.777
161.3333,24.95,945.0,48.6,0.9201,18.208,16.753
161.5000,25.01,941.7,48.4,0.9174,18.299,16.787
161.6667,24.75,937.9,48.3,0.9167,18.382,16.851
161.8333,24.51,938.7,47.3,0.9213,18.253,16.817
162.0000,24.99,939.6,47.8,0.9158,18.321,16.779
162.1667,24.78,947.9,50.0,0.9186,18.383,16.887
162.3333,24.47,939.0,47.9,0.9210,18.373,16.920
162.5000,24.92,939.8,47.4,0.9166,18.180,16.665
162.6667,25.29,944.6,48.2,0.9156,18.376,16.826
162.8333,24.99,942.6,45.7,0.9186,18.514,17.007
163.0000,24.61,936.2,46.6,0.9165,18.197,16.678
163.1667,25.05,942.3,48.8,0.9170,18.446,16.916
163.3333,24.51,944.5,47.3,0.9193,18.436,16.948
163.5000,24.92,944.6,46.6,0.9162,18.539,16.986
163.6667,25.03,942.3,46.1,0.9164,18.353,16.818
163.8333,24.95,937.8,46.1,0.9187,18.384,16.889
164.0000,25.06,932.3,47.3,0.9165,18.320,16.789
164.1667,24.56,937.8,47.2,0.9150,18.609,17.027
164.3333,25.17,939.0,46.4,0.9178,18.287,16.784
164.5000,25.06,940.8,45.5,0.9176,18.326,16.816
164.6667,25.03,935.1,46.5,0.9172,18.220,16.712
164.8333,25.30,932.2,46.6,0.9163,18.300,16.767
165.0000,24.65,942.8,46.2,0.9188,18.310,16.823
165.1667,24.99,940.0,46.0,0.9166,18.318,16.791
165.3333,25.31,932.1,45.2,0.9164,18.289,16.760
165.5000,25.25,934.1,45.4,0.9178,18.031,16.548
165.6667,25.27,931.4,43.7,0.9162,18.125,16.606
165.8333,25.44,936.8,45.4,0.9132,18.441,16.840
166.0000,25.31,938.5,43.8,0.9140,18.563,16.967
166.1667,25.56,934.0,44.6,0.9158,18.043,16.523
166.3333,25.35,941.2,44.3,0.9189,18.264,16.782
166.5000,25.34,938.2,43.7,0.9184,18.294,16.802
166.6667,25.49,933.5,44.1,0.9162,18.207,16.680
166.8333,25.46,940.0,42.3,0.9188,18.252,16.770
167.0000,25.52,929.3,44.4,0.9174,18.124,16.628
167.1667,25.49,927.6,43.0,0.9136,18.128,16.561
167.3333,25.72,938.0,42.2,0.9170,18.274,16.756
167.5000,25.65,928.4,42.0,0.9121,18.119,16.525
167.6667,25.42,930.6,42.2,0.9149,18.053,16.516
167.8333,25.93,929.8,42.4,0.9154,18.168,16.631
168.0000,25.98,933.7,41.0,0.9127,18.460,16.848
