time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
154.3333,9.87,0.0,78.4,0.0000,0.000,0.000
154.5000,10.22,0.0,78.5,0.0000,0.000,0.000
154.6667,9.48,0.0,79.3,0.0000,0.000,0.000
154.8333,9.33,0.0,78.2,0.0000,0.000,0.000
155.0000,9.28,0.0,78.5,0.0000,0.000,0.000
155.1667,9.18,0.0,78.6,0.0000,0.000,0.000
155.3333,8.36,0.0,79.4,0.0000,0.000,0.000
155.5000,8.56,0.0,79.5,0.0000,0.000,0.000
155.6667,8.10,0.0,80.2,0.0000,0.000,0.000
155.8333,8.02,0.0,80.3,0.0000,0.000,0.000
156.0000,7.61,0.0,82.7,0.0000,0.000,0.000
156.1667,7.63,0.0,80.5,0.0000,0.000,0.000
156.3333,6.87,0.0,82.0,0.0000,0.000,0.000
156.5000,7.34,0.0,80.7,0.0000,0.000,0.000
156.6667,5.64,0.0,83.4,0.0000,0.000,0.000
156.8333,6.58,0.0,82.2,0.0000,0.000,0.000
157.0000,6.83,0.0,81.6,0.0000,0.000,0.000
157.1667,5.12,0.0,83.4,0.0000,0.000,0.000
157.3333,5.79,0.0,84.3,0.0000,0.000,0.000
157.5000,5.46,0.0,84.9,0.0000,0.000,0.000
157.6667,5.25,0.0,83.0,0.0000,0.000,0.000
157.8333,4.65,0.0,86.3,0.0000,0.000,0.000
158.0000,4.77,0.0,84.5,0.0000,0.000,0.000
158.1667,4.59,0.0,85.3,0.0000,0.000,0.000
158.3333,4.35,0.0,86.6,0.0000,0.000,0.000
158.5000,4.12,0.0,87.3,0.0000,0.000,0.000
158.6667,4.16,0.0,85.7,0.0000,0.000,0.000
158.8333,3.85,0.0,86.3,0.0000,0.000,0.000
159.0000,3.27,0.0,88.4,0.0000,0.000,0.000
159.1667,3.46,0.0,88.9,0.0000,0.000,0.000
159.3333,3.46,0.0,86.1,0.0000,0.000,0.000
159.5000,2.89,0.0,88.1,0.0000,0.000,0.000
159.6667,3.05,0.0,87.3,0.0000,0.000,0.000
159.8333,2.54,0.0,88.4,0.0000,0.000,0.000
160.0000,2.48,0.0,89.2,0.0000,0.000,0.000
160.1667,2.40,0.0,89.0,0.0000,0.000,0.000
160.3333,2.07,0.0,90.6,0.0000,0.000,0.000
160.5000,2.50,0.0,87.8,0.0000,0.000,0.000
160.6667,2.58,0.0,89.1,0.0000,0.000,0.000
160.8333,2.56,0.0,89.3,0.0000,0.000,0.000
161.0000,2.23,0.0,89.4,0.0000,0.000,0.000
161.1667,1.87,0.0,90.7,0.0000,0.000,0.000
161.3333,2.50,0.0,88.3,0.0000,0.000,0.000
161.5000,2.37,0.0,88.7,0.0000,0.000,0.000
161.6667,2.11,0.0,89.4,0.0000,0.000,0.000
161.8333,2.17,0.0,90.1,0.0000,0.000,0.000
162.0000,1.83,0.0,89.9,0.0000,0.000,0.000
162.1667,2.09,0.0,89.9,0.0000,0.000,0.000
162.3333,2.02,0.0,88.8,0.0000,0.000,0.000
162.5000,2.24,0.0,89.2,0.0000,0.000,0.000
162.6667,2.21,0.0,89.7,0.0000,0.000,0.000
162.8333,2.25,0.0,88.3,0.0000,0.000,0.000
163.0000,1.84,0.0,91.4,0.0000,0.000,0.000
163.1667,2.43,0.0,89.5,0.0000,0.000,0.000
163.3333,2.60,0.0,89.7,0.0000,0.000,0.000
163.5000,2.83,0.0,85.8,0.0000,0.000,0.000
163.6667,3.29,0.0,87.6,0.0000,0.000,0.000
163.8333,3.26,0.0,89.1,0.0000,0.000,0.000
164.0000,3.35,0.0,88.4,0.0000,0.000,0.000
164.1667,3.55,0.0,86.6,0.0000,0.000,0.000
164.3333,3.40,0.0,88.8,0.0000,0.000,0.000
164.5000,3.60,0.0,89.1,0.0000,0.000,0.000
164.6667,3.36,0.0,88.3,0.0000,0.000,0.000
164.8333,4.07,1.4,85.8,0.8043,0.034,0.028
165.0000,3.83,13.5,85.5,0.8615,0.305,0.262
165.1667,5.05,30.0,85.4,0.8801,0.663,0.583
165.3333,5.66,51.3,85.2,0.8925,1.116,0.996
165.5000,6.22,70.1,84.0,0.8987,1.517,1.363
165.6667,6.76,93.7,81.3,0.9082,1.997,1.813
165.8333,7.93,122.8,80.1,0.9138,2.591,2.367
166.0000,9.06,140.9,78.1,0.9078,2.987,2.711
166.1667,9.62,165.2,77.8,0.9155,3.471,3.178
166.3333,10.66,186.4,76.6,0.9143,3.879,3.546
166.5000,10.97,210.7,74.5,0.9203,4.412,4.061
166.6667,12.12,248.3,74.4,0.9181,5.166,4.743
166.8333,13.58,270.4,71.4,0.9188,5.628,5.171
167.0000,13.94,293.9,70.1,0.9208,6.135,5.649
167.1667,15.37,315.1,72.6,0.9203,6.542,6.021
167.3333,15.58,341.4,70.4,0.9218,7.001,6.454
167.5000,16.60,362.8,68.3,0.9266,7.374,6.832
167.6667,17.53,400.5,66.9,0.9217,8.245,7.599
167.8333,18.40,409.4,65.0,0.9214,8.380,7.722
168.0000,18.98,421.5,63.5,0.9186,8.687,7.980
