time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
154.3333,10.23,0.0,75.9,0.0000,0.000,0.000
154.5000,10.07,0.0,78.1,0.0000,0.000,0.000
154.6667,9.66,0.0,77.1,0.0000,0.000,0.000
154.8333,9.52,0.0,77.6,0.0000,0.000,0.000
155.0000,9.24,0.0,78.8,0.0000,0.000,0.000
155.1667,9.18,0.0,79.4,0.0000,0.000,0.000
155.3333,9.01,0.0,77.8,0.0000,0.000,0.000
155.5000,8.71,0.0,79.7,0.0000,0.000,0.000
155.6667,7.92,0.0,80.3,0.0000,0.000,0.000
155.8333,7.93,0.0,80.9,0.0000,0.000,0.000
156.0000,7.59,0.0,80.9,0.0000,0.000,0.000
156.1667,7.51,0.0,81.9,0.0000,0.000,0.000
156.3333,6.70,0.0,81.4,0.0000,0.000,0.000
156.5000,6.91,0.0,83.6,0.0000,0.000,0.000
156.6667,6.91,0.0,78.8,0.0000,0.000,0.000
156.8333,6.09,0.0,84.0,0.0000,0.000,0.000
157.0000,5.59,0.0,86.4,0.0000,0.000,0.000
157.1667,5.97,0.0,80.9,0.0000,0.000,0.000
157.3333,5.49,0.0,84.7,0.0000,0.000,0.000
157.5000,5.65,0.0,84.2,0.0000,0.000,0.000
157.6667,5.44,0.0,84.6,0.0000,0.000,0.000
157.8333,4.80,0.0,84.3,0.0000,0.000,0.000
158.0000,4.27,0.0,86.2,0.0000,0.000,0.000
158.1667,4.47,0.0,86.1,0.0000,0.000,0.000
158.3333,4.13,0.0,86.4,0.0000,0.000,0.000
158.5000,4.11,0.0,86.4,0.0000,0.000,0.000
158.6667,3.36,0.0,88.3,0.0000,0.000,0.000
158.8333,3.91,0.0,87.1,0.0000,0.000,0.000
159.0000,3.41,0.0,86.5,0.0000,0.000,0.000
159.1667,2.98,0.0,88.3,0.0000,0.000,0.000
159.3333,3.20,0.0,88.5,0.0000,0.000,0.000
159.5000,3.01,0.0,87.4,0.0000,0.000,0.000
159.6667,2.96,0.0,88.5,0.0000,0.000,0.000
159.8333,2.74,0.0,87.6,0.0000,0.000,0.000
160.0000,2.76,0.0,87.8,0.0000,0.000,0.000
160.1667,2.33,0.0,88.5,0.0000,0.000,0.000
160.3333,2.97,0.0,86.8,0.0000,0.000,0.000
160.5000,2.54,0.0,89.2,0.0000,0.000,0.000
160.6667,2.58,0.0,89.7,0.0000,0.000,0.000
160.8333,1.98,0.0,90.8,0.0000,0.000,0.000
161.0000,2.36,0.0,89.3,0.0000,0.000,0.000
161.1667,2.27,0.0,88.4,0.0000,0.000,0.000
161.3333,1.62,0.0,91.6,0.0000,0.000,0.000
161.5000,1.86,0.0,90.9,0.0000,0.000,0.000
161.6667,1.94,0.0,89.9,0.0000,0.000,0.000
161.8333,1.38,0.0,91.0,0.0000,0.000,0.000
162.0000,1.58,0.0,89.5,0.0000,0.000,0.000
162.1667,2.01,0.0,89.7,0.0000,0.000,0.000
162.3333,2.21,0.0,89.1,0.0000,0.000,0.000
162.5000,2.56,0.0,89.1,0.0000,0.000,0.000
162.6667,2.16,0.0,89.4,0.0000,0.000,0.000
162.8333,2.19,0.0,89.3,0.0000,0.000,0.000
163.0000,2.50,0.0,87.3,0.0000,0.000,0.000
163.1667,2.14,0.0,89.5,0.0000,0.000,0.000
163.3333,2.37,0.0,89.4,0.0000,0.000,0.000
163.5000,2.53,0.0,89.5,0.0000,0.000,0.000
163.6667,2.63,0.0,90.5,0.0000,0.000,0.000
163.8333,2.55,0.0,90.1,0.0000,0.000,0.000
164.0000,3.17,0.0,89.0,0.0000,0.000,0.000
164.1667,2.85,0.0,89.7,0.0000,0.000,0.000
164.3333,3.48,0.0,87.7,0.0000,0.000,0.000
164.5000,4.10,0.0,86.9,0.0000,0.000,0.000
164.6667,4.00,0.0,85.7,0.0000,0.000,0.000
164.8333,3.75,1.4,87.7,0.8074,0.034,0.028
165.0000,4.55,13.5,84.0,0.8637,0.302,0.261
165.1667,5.08,30.0,85.3,0.8792,0.665,0.585
165.3333,5.89,51.3,83.6,0.8935,1.119,1.000
165.5000,6.23,70.1,82.7,0.8970,1.521,1.364
165.6667,7.30,93.7,80.2,0.9066,1.989,1.803
165.8333,7.37,122.8,80.8,0.9102,2.603,2.369
166.0000,8.52,140.9,80.6,0.9143,2.962,2.708
166.1667,9.55,165.2,78.1,0.9183,3.459,3.176
166.3333,10.68,186.4,77.3,0.9162,3.910,3.583
166.5000,10.90,210.7,75.2,0.9160,4.383,4.015
166.6667,12.58,248.3,72.5,0.9190,5.173,4.754
166.8333,13.34,270.4,73.6,0.9216,5.587,5.149
167.0000,13.69,293.9,71.4,0.9205,6.053,5.572
167.1667,15.03,315.1,71.6,0.9206,6.623,6.097
167.3333,15.98,341.4,67.8,0.9191,7.106,6.531
167.5000,16.92,362.8,67.1,0.9186,7.523,6.910
167.6667,17.62,400.5,65.2,0.9239,8.244,7.616
167.8333,18.23,409.4,65.5,0.9195,8.431,7.752
168.0000,18.77,421.5,64.8,0.9214,8.625,7.946
