time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
153.0000,64.64,912.3,50.6,0.8426,17.710,14.923
153.1667,59.56,913.0,49.4,0.8496,17.570,14.927
153.3333,55.12,911.4,50.4,0.8595,17.546,15.080
153.5000,49.73,915.0,50.2,0.8700,17.747,15.441
153.6667,44.59,916.8,49.8,0.8746,17.892,15.648
153.8333,39.99,921.1,50.0,0.8904,17.705,15.765
154.0000,35.32,916.7,50.2,0.8936,17.616,15.742
154.1667,29.84,922.6,49.8,0.9040,17.904,16.185
154.3333,25.20,918.8,50.3,0.9132,17.865,16.314
154.5000,20.27,919.4,51.8,0.9184,17.617,16.179
154.6667,14.96,919.0,49.7,0.9307,17.836,16.600
154.8333,10.55,916.4,50.5,0.9375,17.762,16.652
155.0000,5.18,921.4,49.7,0.9510,17.674,16.809
155.1667,-0.32,925.3,50.2,0.9613,17.938,17.244
155.3333,-5.21,930.9,49.2,0.9675,17.973,17.389
155.5000,-9.97,924.1,48.7,0.9799,17.804,17.446
155.6667,-15.07,928.5,49.7,0.9882,17.919,17.707
155.8333,-19.96,926.7,49.8,0.9990,17.945,17.927
156.0000,-24.56,926.7,50.3,1.0012,17.883,17.905
156.1667,-19.85,926.9,50.0,0.9929,17.915,17.788
156.3333,-15.12,929.1,49.8,0.9860,18.028,17.775
156.5000,-10.29,930.5,49.3,0.9806,18.072,17.721
156.6667,-4.90,928.0,50.8,0.9650,17.907,17.280
156.8333,-0.16,936.6,50.3,0.9610,18.185,17.475
157.0000,5.21,929.5,49.0,0.9458,17.915,16.944
157.1667,9.57,933.2,50.3,0.9410,18.160,17.089
157.3333,15.37,933.5,50.0,0.9307,17.939,16.695
157.5000,19.36,932.4,50.0,0.9254,17.852,16.520
157.6667,25.13,932.7,50.2,0.9133,17.932,16.377
157.8333,30.00,931.2,50.0,0.9059,18.065,16.365
158.0000,35.09,931.2,49.4,0.8907,18.058,16.084
158.1667,40.12,939.0,50.3,0.8844,18.237,16.130
158.3333,45.38,937.8,49.8,0.8732,18.110,15.813
158.5000,50.63,937.1,50.4,0.8648,17.924,15.501
158.6667,55.45,933.0,50.5,0.8555,18.017,15.413
158.8333,60.10,934.9,49.9,0.8500,18.024,15.321
159.0000,64.80,938.7,50.0,0.8387,18.049,15.137
159.1667,59.94,936.1,51.1,0.8472,18.094,15.330
159.3333,55.41,938.1,50.2,0.8545,18.226,15.575
159.5000,50.75,936.7,50.4,0.8639,18.144,15.675
159.6667,45.06,930.5,50.1,0.8767,17.767,15.577
159.8333,40.03,940.9,49.5,0.8869,17.988,15.953
160.0000,34.71,934.6,50.2,0.8931,18.119,16.182
160.1667,30.23,937.6,50.6,0.9041,18.081,16.346
160.3333,24.88,935.4,48.9,0.9127,18.130,16.547
160.5000,20.06,940.0,49.9,0.9222,18.067,16.662
160.6667,15.43,934.0,49.8,0.9300,18.053,16.788
160.8333,9.83,934.5,49.5,0.9418,17.948,16.903
161.0000,5.02,943.6,49.8,0.9532,18.106,17.260
161.1667,0.36,937.4,49.9,0.9597,17.951,17.228
161.3333,-5.60,935.2,49.7,0.9697,18.018,17.473
161.5000,-10.25,937.5,49.9,0.9750,18.057,17.605
161.6667,-15.28,940.0,50.2,0.9865,17.969,17.727
161.8333,-19.58,936.3,49.9,0.9914,18.073,17.918
162.0000,-24.79,943.3,49.8,1.0008,18.174,18.188
162.1667,-20.55,940.0,49.9,0.9965,17.980,17.917
162.3333,-14.41,938.7,49.8,0.9810,18.208,17.862
162.5000,-9.62,941.9,51.0,0.9777,18.078,17.675
162.6667,-5.00,936.4,49.5,0.9680,17.813,17.244
162.8333,-0.30,942.4,50.2,0.9599,18.275,17.543
163.0000,4.92,942.0,51.1,0.9490,18.103,17.179
163.1667,9.97,939.4,49.8,0.9406,18.085,17.011
163.3333,14.49,936.9,50.2,0.9323,17.942,16.728
163.5000,19.83,941.3,50.6,0.9189,18.205,16.729
163.6667,25.14,940.6,49.8,0.9092,18.144,16.496
163.8333,29.79,941.0,50.1,0.9010,18.116,16.323
164.0000,35.08,940.9,49.4,0.8931,18.267,16.314
164.1667,40.13,938.4,50.0,0.8828,18.023,15.910
164.3333,45.08,937.8,49.3,0.8751,17.839,15.612
164.5000,50.45,939.1,50.9,0.8655,18.152,15.711
164.6667,54.46,939.0,50.4,0.8554,18.182,15.553
164.8333,59.66,940.7,49.9,0.8502,18.095,15.385
165.0000,64.67,936.4,50.1,0.8386,17.831,14.952
165.1667,59.62,938.8,49.6,0.8522,18.006,15.344
165.3333,54.62,936.9,50.0,0.8570,17.982,15.411
165.5000,50.02,937.8,49.0,0.8617,18.281,15.752
165.6667,44.92,935.6,49.9,0.8757,17.908,15.682
165.8333,39.95,932.9,50.4,0.8866,17.911,15.880
166.0000,35.01,937.8,49.0,0.8935,18.239,16.297
166.1667,29.72,941.1,49.2,0.9051,18.049,16.337
166.3333,25.05,933.9,49.7,0.9124,17.868,16.303
166.5000,19.80,933.3,50.2,0.9199,17.852,16.422
166.6667,14.51,935.7,49.9,0.9288,18.058,16.771
166.8333,9.75,938.6,49.9,0.9335,18.201,16.991
167.0000,4.36,934.7,49.6,0.9507,17.880,16.999
167.1667,-0.19,930.4,50.2,0.9576,17.824,17.068
167.3333,-5.36,931.7,49.8,0.9656,17.896,17.280
167.5000,-10.09,931.0,50.1,0.9770,17.972,17.558
167.6667,-15.20,934.1,50.5,0.9839,17.993,17.703
167.8333,-20.20,928.2,50.1,0.9934,17.763,17.645
168.0000,-25.28,934.2,49.6,1.0004,18.201,18.208
