time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
154.3333,64.91,917.7,50.8,0.7827,15.168,11.872
154.5000,64.98,920.7,50.5,0.7849,15.172,11.908
154.6667,64.45,925.1,49.6,0.7886,15.288,12.056
154.8333,65.14,926.2,50.0,0.7840,15.185,11.904
155.0000,64.89,922.4,50.1,0.7830,15.252,11.942
155.1667,65.29,919.2,50.4,0.7852,15.199,11.935
155.3333,65.66,929.4,50.1,0.7804,15.448,12.056
155.5000,64.52,924.0,50.1,0.7867,15.278,12.020
155.6667,65.27,930.1,50.2,0.7815,15.403,12.037
155.8333,65.50,921.0,49.9,0.7815,15.169,11.854
156.0000,64.84,926.4,51.3,0.7825,15.428,12.073
156.1667,64.86,925.2,49.2,0.7855,15.312,12.028
156.3333,65.00,925.8,50.5,0.7844,15.359,12.048
156.5000,64.66,931.0,50.7,0.7851,15.308,12.018
156.6667,65.23,928.8,49.1,0.7831,15.288,11.973
156.8333,65.01,931.6,49.6,0.7839,15.379,12.055
157.0000,64.68,935.4,50.5,0.7868,15.350,12.077
157.1667,65.14,939.4,49.9,0.7826,15.377,12.034
157.3333,65.11,932.5,49.9,0.7836,15.303,11.991
157.5000,65.21,928.1,50.0,0.7828,15.330,12.000
157.6667,65.45,935.7,50.1,0.7871,15.318,12.056
157.8333,64.87,936.5,50.0,0.7851,15.376,12.072
158.0000,64.78,935.7,50.4,0.7819,15.361,12.011
158.1667,64.88,936.9,49.8,0.7852,15.313,12.024
158.3333,65.86,937.4,50.5,0.7852,15.296,12.010
158.5000,64.31,936.7,50.5,0.7835,15.328,12.010
158.6667,65.40,935.9,49.2,0.7817,15.231,11.906
158.8333,65.39,934.8,50.0,0.7838,15.147,11.872
159.0000,65.11,934.2,49.3,0.7830,15.518,12.151
159.1667,64.91,935.7,50.4,0.7822,15.322,11.985
159.3333,65.03,939.6,50.0,0.7810,15.396,12.025
159.5000,65.44,937.1,49.7,0.7839,15.345,12.029
159.6667,64.69,939.0,49.5,0.7825,15.320,11.988
159.8333,65.07,936.1,49.6,0.7854,15.211,11.947
160.0000,65.17,944.5,50.3,0.7830,15.450,12.097
160.1667,65.06,942.8,49.1,0.7824,15.401,12.049
160.3333,65.17,934.7,49.6,0.7776,15.338,11.927
160.5000,64.73,939.6,49.2,0.7814,15.369,12.009
160.6667,64.62,937.2,50.2,0.7787,15.466,12.042
160.8333,64.64,934.6,49.5,0.7837,15.231,11.936
161.0000,65.24,935.5,50.3,0.7808,15.236,11.896
161.1667,65.22,943.4,49.4,0.7774,15.458,12.018
161.3333,65.40,939.6,50.9,0.7803,15.430,12.039
161.5000,64.67,944.0,50.4,0.7843,15.525,12.175
161.6667,65.13,943.0,49.9,0.7811,15.441,12.061
161.8333,65.00,938.1,50.1,0.7834,15.335,12.014
162.0000,65.20,943.2,48.9,0.7844,15.252,11.964
162.1667,65.20,941.5,50.3,0.7822,15.387,12.035
162.3333,65.03,943.8,50.0,0.7836,15.345,12.024
162.5000,65.10,939.9,49.5,0.7824,15.198,11.891
162.6667,64.78,933.9,49.6,0.7816,15.279,11.942
162.8333,64.87,941.5,50.3,0.7810,15.214,11.883
163.0000,64.71,939.6,50.0,0.7822,15.406,12.051
163.1667,64.89,940.3,48.9,0.7841,15.269,11.972
163.3333,64.34,938.3,50.3,0.7801,15.271,11.914
163.5000,65.39,942.1,50.8,0.7824,15.391,12.042
163.6667,65.36,938.5,50.5,0.7804,15.277,11.923
163.8333,64.60,939.5,49.5,0.7816,15.221,11.897
164.0000,64.79,934.5,50.4,0.7787,15.296,11.911
164.1667,64.67,933.9,49.6,0.7791,15.205,11.845
164.3333,65.02,942.6,50.2,0.7784,15.413,11.997
164.5000,64.88,939.9,49.5,0.7799,15.407,12.016
164.6667,64.95,940.1,50.2,0.7826,15.157,11.862
164.8333,64.83,938.3,49.8,0.7827,15.128,11.840
165.0000,65.08,935.3,49.8,0.7781,15.281,11.890
165.1667,64.85,937.3,49.0,0.7814,15.159,11.845
165.3333,65.40,940.1,49.8,0.7802,15.259,11.906
165.5000,65.20,930.7,50.5,0.7795,15.092,11.763
165.6667,65.38,937.9,50.0,0.7798,15.179,11.837
165.8333,64.20,937.2,50.1,0.7818,15.211,11.892
166.0000,64.98,935.3,50.4,0.7773,15.099,11.736
166.1667,64.63,934.8,50.4,0.7815,15.032,11.748
166.3333,64.79,940.1,49.1,0.7815,15.232,11.904
166.5000,65.32,933.7,50.1,0.7763,15.072,11.700
166.6667,64.94,932.2,50.3,0.7772,15.054,11.700
166.8333,65.04,935.6,49.9,0.7782,15.215,11.840
167.0000,64.86,929.6,50.4,0.7820,14.953,11.693
167.1667,64.67,933.8,48.9,0.7778,15.241,11.855
167.3333,65.00,937.5,49.8,0.7792,15.124,11.784
167.5000,65.01,932.5,51.2,0.7798,14.991,11.690
167.6667,65.31,934.5,50.0,0.7755,15.112,11.719
167.8333,64.72,935.5,49.3,0.7783,15.003,11.677
168.0000,64.71,933.2,50.5,0.7779,15.046,11.705
