time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
154.3333,65.50,917.7,49.7,0.7855,15.214,11.950
154.5000,65.32,920.7,49.7,0.7822,15.232,11.915
154.6667,64.78,925.1,50.4,0.7863,15.261,11.999
154.8333,65.00,926.2,49.2,0.7879,15.268,12.030
155.0000,65.06,922.4,49.9,0.7869,15.299,12.038
155.1667,65.26,919.2,50.3,0.7833,15.165,11.878
155.3333,65.09,929.4,50.3,0.7850,15.303,12.013
155.5000,65.04,924.0,50.4,0.7854,15.229,11.961
155.6667,65.14,930.1,50.1,0.7848,15.318,12.022
155.8333,64.93,921.0,49.6,0.7837,15.363,12.041
156.0000,65.79,926.4,50.8,0.7827,15.251,11.938
156.1667,64.49,925.2,50.6,0.7845,15.273,11.981
156.3333,65.33,925.8,50.7,0.7828,15.098,11.820
156.5000,65.44,931.0,49.9,0.7834,15.290,11.979
156.6667,64.47,928.8,49.9,0.7855,15.527,12.196
156.8333,64.74,931.6,50.3,0.7824,15.389,12.041
157.0000,65.27,935.4,50.0,0.7847,15.256,11.972
157.1667,64.91,939.4,49.4,0.7825,15.643,12.241
157.3333,64.96,932.5,49.8,0.7806,15.252,11.906
157.5000,64.99,928.1,50.4,0.7848,15.193,11.924
157.6667,65.06,935.7,50.2,0.7829,15.240,11.931
157.8333,65.02,936.5,50.1,0.7818,15.240,11.916
158.0000,65.24,935.7,49.7,0.7835,15.405,12.069
158.1667,64.89,936.9,49.8,0.7846,15.412,12.093
158.3333,65.31,937.4,49.9,0.7811,15.361,11.998
158.5000,65.29,936.7,49.6,0.7858,15.290,12.015
158.6667,64.49,935.9,49.1,0.7826,15.458,12.097
158.8333,65.01,934.8,49.0,0.7792,15.462,12.048
159.0000,64.57,934.2,51.4,0.7825,15.267,11.946
159.1667,65.26,935.7,49.8,0.7858,15.064,11.837
159.3333,65.02,939.6,49.8,0.7806,15.510,12.108
159.5000,64.80,937.1,50.2,0.7798,15.431,12.033
159.6667,64.69,939.0,49.6,0.7843,15.254,11.963
159.8333,64.74,936.1,49.7,0.7838,15.213,11.924
160.0000,65.18,944.5,50.1,0.7771,15.421,11.984
160.1667,64.49,942.8,49.9,0.7834,15.516,12.155
160.3333,64.73,934.7,49.8,0.7829,15.242,11.933
160.5000,64.50,939.6,49.9,0.7819,15.363,12.012
160.6667,65.11,937.2,50.4,0.7802,15.326,11.957
160.8333,64.67,934.6,49.9,0.7834,15.373,12.044
161.0000,65.18,935.5,49.6,0.7844,15.286,11.990
161.1667,64.65,943.4,49.8,0.7821,15.239,11.919
161.3333,65.54,939.6,50.5,0.7782,15.326,11.927
161.5000,65.26,944.0,51.0,0.7821,15.320,11.981
161.6667,64.92,943.0,50.3,0.7829,15.373,12.036
161.8333,65.09,938.1,50.5,0.7834,15.205,11.911
162.0000,64.34,943.2,49.6,0.7835,15.293,11.982
162.1667,65.21,941.5,50.4,0.7824,15.225,11.912
162.3333,65.01,943.8,50.1,0.7809,15.519,12.119
162.5000,64.72,939.9,49.5,0.7805,15.235,11.892
162.6667,64.73,933.9,50.5,0.7807,15.235,11.894
162.8333,65.19,941.5,49.2,0.7763,15.419,11.969
163.0000,65.03,939.6,50.9,0.7817,15.241,11.914
163.1667,64.33,940.3,50.2,0.7825,15.408,12.057
163.3333,65.15,938.3,49.8,0.7772,15.348,11.929
163.5000,65.48,942.1,50.8,0.7828,15.176,11.879
163.6667,65.30,938.5,50.2,0.7804,15.121,11.800
163.8333,64.71,939.5,49.8,0.7786,15.176,11.815
164.0000,65.22,934.5,50.5,0.7802,15.244,11.893
164.1667,64.76,933.9,50.0,0.7795,15.007,11.699
164.3333,65.14,942.6,50.5,0.7791,15.347,11.956
164.5000,64.68,939.9,50.9,0.7782,15.254,11.871
164.6667,65.10,940.1,49.7,0.7809,15.098,11.790
164.8333,64.86,938.3,49.7,0.7831,15.117,11.838
165.0000,64.91,935.3,50.5,0.7819,15.080,11.790
165.1667,64.38,937.3,49.9,0.7806,15.207,11.871
165.3333,64.85,940.1,50.3,0.7812,15.288,11.943
165.5000,65.27,930.7,50.1,0.7808,15.086,11.780
165.6667,65.03,937.9,50.1,0.7796,15.140,11.803
165.8333,65.04,937.2,50.4,0.7791,15.153,11.806
166.0000,65.25,935.3,49.5,0.7795,15.139,11.800
166.1667,65.25,934.8,49.6,0.7782,15.086,11.740
166.3333,64.44,940.1,50.4,0.7833,15.184,11.894
166.5000,65.08,933.7,49.5,0.7780,15.079,11.731
166.6667,65.19,932.2,49.6,0.7788,14.953,11.645
166.8333,64.96,935.6,50.5,0.7753,15.198,11.783
167.0000,65.23,929.6,49.9,0.7789,14.883,11.593
167.1667,64.31,933.8,50.9,0.7794,15.071,11.746
167.3333,64.90,937.5,50.0,0.7784,15.193,11.826
167.5000,65.70,932.5,49.7,0.7786,15.022,11.696
167.6667,65.01,934.5,49.9,0.7800,15.047,11.737
167.8333,64.57,935.5,49.3,0.7811,15.175,11.854
168.0000,65.29,933.2,49.9,0.7769,15.048,11.691
